FEATURE_ID,CUST_ID,HAS_INSURANCE,LOAN_AMOUNT,FD_AMOUNT,INSURANCE_TYPE,LOAN_TYPE,FD_TENURE_MONTHS,FEATURE_DATE
1,2906,True,212947.3,350529.64,Health,Home,23,2024-05-03
2,6763,False,154870.85,455746.56,None,Home,8,2024-11-25
3,2417,True,587490.44,291169.47,None,Home,80,2025-07-24
4,5538,False,99835.22,223204.55,None,Personal,16,2024-11-11
5,9069,False,850821.54,497824.77,None,None,116,2025-05-03
6,1920,False,51990.99,415819.04,None,Home,117,2025-08-22
7,1878,False,740844.99,46193.71,None,Auto,113,2024-05-21
8,9160,True,849556.03,65772.63,Health,Education,67,2024-08-21
9,2311,False,549837.13,126231.27,None,Personal,33,2024-09-09
10,7018,True,796049.58,260759.89,Travel,Personal,74,2025-07-24
11,3389,False,651619.03,201066.26,None,Home,21,2024-10-14
12,4496,True,699663.08,456559.35,Travel,None,70,2024-03-07
13,3502,True,998093.4,278329.79,Travel,Auto,61,2024-08-15
14,6028,False,305192.86,234188.05,None,Personal,12,2025-05-03
15,7790,True,354229.04,161969.71,Health,Auto,70,2024-01-26
16,7729,True,907250.78,360010.25,Travel,Home,70,2024-06-28
17,9291,False,607814.0,430784.1,None,Education,86,2025-02-09
18,9190,False,623364.01,324232.27,None,Personal,17,2025-06-21
19,6306,True,574048.03,394853.91,Car,Home,115,2024-07-30
20,9614,True,462172.56,124797.9,Health,Home,10,2024-08-18
21,6436,True,161733.29,334679.5,Travel,None,81,2024-07-04
22,8475,False,683483.47,183582.3,None,Education,53,2024-06-06
23,4153,False,181367.82,125859.53,None,Home,67,2025-04-01
24,2445,False,633464.93,379021.55,None,Home,50,2025-06-26
25,8515,True,942287.92,124552.19,Car,Home,87,2025-03-27
26,2600,False,626832.13,313531.96,None,None,61,2025-07-07
27,1286,True,286089.25,187966.1,Car,Auto,116,2024-11-27
28,3167,True,299994.16,89555.85,Life,Home,72,2025-04-18
29,9220,True,797732.71,344519.8,Car,Education,107,2024-05-17
30,3375,False,147394.33,223059.01,None,None,55,2024-11-07
31,3165,True,206214.54,227459.62,Life,Auto,11,2025-08-02
32,9361,True,630771.43,466830.15,Car,None,46,2024-01-26
33,7379,False,654528.11,329479.08,None,Home,21,2025-05-17
34,8328,False,605062.44,260332.93,None,Personal,16,2024-08-18
35,2638,False,391618.0,357813.62,None,Home,34,2024-03-29
36,5437,True,794173.63,425004.67,Life,Education,87,2025-01-20
37,4941,False,901481.65,432102.51,None,Education,92,2024-09-09
38,3876,True,822012.95,256542.65,Health,Auto,76,2024-05-28
39,3620,True,427378.99,488418.66,Car,Education,54,2024-03-01
40,9646,False,232322.38,253821.72,None,Auto,56,2024-06-26
41,5683,True,377217.93,239480.22,None,Personal,86,2024-07-14
42,1738,False,789309.26,414991.28,None,Home,74,2024-09-29
43,7029,True,707457.8,459095.9,Life,Personal,113,2024-09-10
44,4158,False,69520.21,471231.77,None,Auto,32,2024-12-04
45,6907,False,309296.78,171647.67,None,Personal,87,2024-12-16
46,2212,True,158323.57,152128.95,Health,Auto,61,2025-05-03
47,9734,True,781977.91,68599.36,Travel,Personal,8,2025-08-19
48,3995,True,541205.6,72837.26,Health,Home,116,2025-07-08
49,6238,True,450586.02,393968.02,Health,Home,16,2024-02-25
50,2554,False,967013.04,131822.09,None,None,99,2024-01-19
51,1376,True,839505.69,423352.99,Life,None,75,2025-01-11
52,9453,False,86985.86,430225.08,None,Personal,8,2025-06-06
53,4571,True,979406.05,205779.89,None,Auto,80,2024-11-04
54,4663,False,725974.77,132307.36,None,Home,67,2024-04-20
55,3714,False,242553.44,406531.67,None,Education,98,2024-07-06
56,7202,True,536451.41,399399.46,None,Home,16,2024-02-15
57,3888,True,929264.36,431737.54,Health,None,59,2024-09-29
58,8697,True,52921.28,404727.86,Life,None,100,2024-09-16
59,5679,True,733370.92,251028.41,Car,Personal,7,2024-08-03
60,2497,False,814206.41,47213.9,None,Auto,95,2025-08-03
61,6885,False,60872.18,404046.47,None,Auto,120,2025-08-11
62,2449,False,716585.24,209916.8,None,Auto,71,2024-11-25
63,1675,False,328205.27,296010.4,None,Auto,28,2024-09-26
64,7392,False,285378.21,300192.33,None,None,71,2025-04-11
65,4379,False,764485.51,126944.55,None,Home,16,2025-05-03
66,6638,False,757598.91,293845.11,None,Auto,85,2024-03-14
67,9313,False,278644.61,283809.18,None,Personal,113,2025-06-22
68,9460,True,340303.85,464672.05,Life,None,48,2025-05-30
69,9816,True,550926.19,461819.54,None,Education,17,2024-09-11
70,7003,True,841253.15,17945.21,None,None,111,2024-12-22
71,4616,True,131445.34,257794.38,Health,Auto,79,2025-02-21
72,5698,False,790878.26,349407.19,None,Personal,73,2025-01-29
73,2219,True,647751.01,421955.45,Life,None,15,2025-01-05
74,9664,True,860664.81,425816.27,Travel,Auto,91,2025-07-21
75,2195,True,647194.37,11358.73,Travel,None,89,2025-03-07
76,6474,False,667196.22,384589.36,None,Personal,53,2024-10-08
77,6148,True,241769.81,405551.18,Travel,Personal,76,2024-09-16
78,4861,False,690713.75,478885.14,None,Auto,82,2025-06-10
79,7589,True,169016.89,438509.56,Car,Education,40,2025-08-23
80,7043,True,939291.15,376022.21,Car,None,56,2024-08-28
81,4442,False,623612.7,226833.09,None,Auto,45,2024-12-30
82,8202,True,414146.14,30022.42,Travel,None,116,2024-01-16
83,8827,False,491449.93,243034.14,None,Home,83,2024-05-26
84,8713,False,544504.22,341281.99,None,Auto,107,2025-01-03
85,2076,True,656493.7,158692.9,None,Personal,101,2024-12-29
86,4711,False,119350.72,149486.63,None,None,104,2024-01-09
87,9387,True,61140.35,482814.37,Car,Home,80,2024-09-30
88,1005,False,974780.45,408645.35,None,Education,77,2025-01-11
89,8983,True,998253.32,381101.73,Health,Home,68,2024-12-18
90,1028,True,529721.86,41068.89,Car,None,10,2024-12-07
91,4072,True,803706.28,429068.83,None,Education,42,2024-09-18
92,8459,False,154229.28,196928.44,None,Personal,99,2024-03-25
93,4051,False,705264.44,151672.58,None,None,83,2024-08-12
94,9877,False,50679.4,464033.42,None,Auto,78,2024-01-03
95,5112,False,745908.59,441975.32,None,None,22,2024-09-12
96,4081,False,536559.74,229129.19,None,Home,24,2025-07-04
97,1461,True,668729.5,85159.54,Life,Personal,72,2024-12-04
98,4083,False,848673.41,296510.92,None,Education,91,2024-10-12
99,6375,True,642577.59,21331.67,Health,Auto,9,2024-04-29
100,3077,True,130215.32,182614.93,Life,Personal,105,2024-12-12
