ACCOUNT_ID,CUST_ID,BANK_ID,EMP_ID,ACCOUNT_TYPE,BALANCE,OPENING_DATE
1013,6319,3,24,Current,36673.94,2023-12-21
1014,4258,5,30,Fixed Deposit,44459.99,2024-03-22
1015,5267,5,28,Savings,27613.01,2025-06-16
1016,2236,2,20,Fixed Deposit,12657.7,2025-06-23
1017,7003,2,45,Fixed Deposit,39295.89,2025-03-17
1018,7210,3,25,Checking,43218.06,2025-07-26
1019,7456,5,38,Current,4903.02,2024-02-28
1020,3770,5,4,Checking,19193.76,2023-12-06
1021,7598,4,22,Fixed Deposit,9335.3,2024-09-07
1022,1574,3,3,Current,28109.75,2024-08-19
1023,2337,5,10,Fixed Deposit,37384.19,2023-12-29
1024,1331,5,26,Checking,44099.71,2025-02-28
1025,6153,3,28,Current,46539.28,2025-03-16
1026,4506,4,41,Fixed Deposit,48119.75,2025-02-20
1027,1261,5,45,Current,33777.23,2024-02-07
1028,4048,3,3,Checking,12410.27,2025-04-26
1029,3251,1,16,Fixed Deposit,47724.53,2024-09-28
1030,29,3,43,Fixed Deposit,1620.96,2025-06-18
1031,3360,3,19,Fixed Deposit,24997.02,2025-03-26
1032,4345,3,11,Savings,32234.67,2023-10-02
1033,105,2,21,Fixed Deposit,38947.38,2024-08-24
1034,1687,5,4,Current,699.15,2025-04-08
1035,7641,5,45,Current,47452.04,2025-01-15
1036,7984,3,26,Checking,18071.92,2025-06-06
1037,2083,4,44,Checking,38742.86,2025-02-05
1038,91,3,30,Current,38086.0,2024-12-05
1039,6266,3,35,Savings,39149.33,2025-05-14
1040,4036,1,31,Checking,23134.18,2025-03-16
1041,6735,4,30,Current,48882.89,2024-12-27
1042,6621,1,50,Savings,22635.87,2025-05-14
1043,479,2,46,Checking,10864.49,2025-07-03
1044,6798,1,27,Fixed Deposit,49506.01,2025-02-02
1045,835,5,31,Savings,20897.16,2024-12-08
1046,5362,5,7,Savings,1856.67,2025-07-01
1047,2800,5,35,Checking,8191.37,2025-05-28
1048,1113,4,18,Current,4166.33,2023-10-27
1049,6227,5,9,Fixed Deposit,18906.53,2024-05-28
1050,331,4,1,Checking,12318.29,2025-01-10
1051,322,3,42,Fixed Deposit,49992.72,2024-04-26
1052,3433,3,49,Checking,1745.74,2024-02-23
1053,1075,5,16,Checking,43247.7,2024-04-26
1054,4225,1,4,Fixed Deposit,37173.91,2024-12-08
1055,534,4,24,Savings,10285.19,2025-01-14
1056,1085,3,34,Current,19074.39,2025-03-08
1057,7592,3,15,Current,16543.63,2024-07-19
1058,245,2,38,Fixed Deposit,44388.0,2024-10-07
1059,6009,5,39,Current,13325.52,2024-04-16
1060,7265,4,39,Savings,47329.44,2024-04-25
1061,803,4,24,Current,5915.16,2024-04-13
1062,6222,3,36,Checking,37125.14,2025-06-04
1063,1601,5,30,Checking,24868.76,2024-03-12
1064,5885,5,38,Fixed Deposit,48131.54,2024-04-30
1065,7157,3,27,Current,27622.3,2024-07-25
1066,4360,2,11,Checking,18074.51,2024-07-23
1067,3679,2,20,Current,27172.73,2024-09-18
1068,1555,1,31,Checking,28465.55,2025-02-17
1069,4122,4,37,Fixed Deposit,30090.74,2023-09-10
1070,5959,4,16,Current,40884.27,2024-04-08
1071,1808,5,8,Current,34252.22,2024-10-16
1072,6103,1,41,Fixed Deposit,36239.96,2024-12-09
1073,6654,1,33,Checking,21081.74,2025-05-28
1074,210,2,5,Fixed Deposit,6480.58,2023-10-02
1075,6682,1,42,Savings,42727.0,2023-09-26
1076,2516,5,50,Savings,8567.65,2024-01-27
1077,2791,5,42,Savings,40862.15,2024-12-03
1078,2588,4,20,Fixed Deposit,43347.34,2024-04-16
1079,1920,2,24,Savings,34038.18,2024-05-02
1080,4703,5,46,Current,18277.33,2024-01-21
1081,3539,5,27,Savings,41529.85,2023-12-07
1082,7098,4,28,Checking,32593.1,2025-04-30
1083,2831,3,1,Current,43743.48,2024-11-13
1084,667,3,45,Savings,7645.9,2023-11-16
1085,5419,3,14,Savings,897.56,2024-02-21
1086,2865,2,20,Checking,40905.6,2025-02-17
1087,7940,4,23,Checking,8440.51,2023-12-26
1088,4843,4,19,Fixed Deposit,20775.67,2025-02-21
1089,1204,5,1,Savings,31460.5,2024-08-13
1090,4523,5,50,Current,37521.62,2024-08-05
1091,7443,5,46,Current,43146.65,2025-04-20
1092,7982,2,12,Savings,8769.96,2025-05-30
1093,3878,1,30,Checking,2265.87,2025-03-24
1094,7283,2,10,Fixed Deposit,37613.17,2025-03-12
1095,1972,1,15,Fixed Deposit,23045.64,2024-06-22
1096,786,1,50,Fixed Deposit,26507.31,2024-11-06
1097,2336,5,16,Current,6948.02,2024-12-26
1098,890,4,43,Fixed Deposit,6086.97,2024-09-24
1099,6023,5,45,Fixed Deposit,30510.42,2023-10-24
1100,2655,4,28,Fixed Deposit,38324.21,2025-02-18
1101,2648,2,27,Savings,42938.62,2025-08-05
1102,7531,1,2,Fixed Deposit,35952.81,2023-12-20
1103,848,5,32,Savings,28520.25,2024-11-29
1104,761,3,4,Checking,9192.88,2024-03-02
1105,1874,3,2,Checking,20638.08,2023-10-17
1106,2069,4,49,Fixed Deposit,45515.05,2025-04-13
1107,5082,5,44,Current,25323.12,2024-11-25
1108,6141,1,36,Savings,44102.56,2024-06-20
1109,3976,1,28,Checking,21547.37,2024-11-18
1110,7691,3,39,Fixed Deposit,10876.54,2024-07-14
1111,957,4,34,Savings,41050.52,2024-01-20
1112,5063,1,41,Checking,15998.69,2024-12-14
1113,6466,2,47,Checking,330.87,2025-05-16
1114,7419,3,6,Checking,23381.65,2025-06-23
1115,6606,1,23,Savings,21783.17,2023-10-11
1116,1739,2,33,Checking,22586.94,2024-12-25
1117,6311,3,46,Fixed Deposit,16356.94,2024-02-11
1118,4030,2,23,Savings,34909.99,2025-03-07
1119,857,5,33,Fixed Deposit,26083.22,2025-06-22
1120,1341,5,12,Savings,8619.94,2024-02-28
1121,2552,1,29,Savings,49334.39,2023-08-27
1122,5288,1,36,Current,1248.65,2024-01-13
1123,3087,5,32,Savings,16046.19,2024-04-26
1124,5683,1,7,Current,2605.47,2024-02-10
1125,1050,3,36,Savings,36451.73,2025-03-03
1126,30,4,20,Fixed Deposit,19965.56,2025-02-10
1127,3915,3,48,Current,47326.38,2025-03-07
1128,2610,5,37,Checking,27243.62,2023-12-03
1129,6684,5,32,Checking,22643.95,2025-04-17
1130,3859,1,19,Checking,5646.46,2024-09-02
1131,630,4,24,Current,17021.73,2023-10-31
1132,1770,1,7,Fixed Deposit,20348.66,2024-08-14
1133,829,2,39,Savings,17548.8,2024-05-27
1134,4189,2,42,Savings,28211.53,2023-08-25
1135,7020,1,17,Fixed Deposit,4906.1,2024-03-17
1136,4038,3,17,Current,7564.07,2024-03-02
1137,4046,3,13,Checking,18864.0,2024-08-22
1138,7151,1,47,Fixed Deposit,13297.17,2023-12-01
1139,6645,2,8,Checking,7527.14,2024-12-24
1140,3027,1,21,Savings,30754.38,2024-06-03
1141,3246,2,18,Fixed Deposit,16813.57,2023-10-26
1142,370,2,48,Checking,33504.77,2023-11-16
1143,471,4,4,Checking,48016.86,2023-12-07
1144,7856,1,25,Fixed Deposit,44327.34,2023-09-08
1145,268,5,24,Checking,34020.47,2024-01-04
1146,2639,3,12,Checking,21317.36,2025-03-31
1147,7467,2,28,Current,36626.62,2024-09-03
1148,779,3,7,Savings,3222.67,2025-02-15
1149,5787,5,45,Fixed Deposit,2365.02,2025-06-17
1150,2201,2,39,Savings,28520.22,2025-01-05
1151,6487,4,4,Current,2948.08,2024-06-19
1152,2737,1,26,Fixed Deposit,21974.48,2025-06-29
1153,6411,1,3,Checking,48650.99,2023-08-21
1154,7798,3,36,Current,23166.13,2024-11-22
1155,3453,1,20,Checking,41898.5,2023-12-26
1156,478,4,20,Checking,49386.2,2023-12-19
1157,4160,3,14,Fixed Deposit,11179.61,2025-06-22
1158,5853,3,25,Checking,5850.29,2025-07-16
1159,4614,2,8,Savings,23612.79,2024-06-22
1160,6206,5,23,Checking,37155.32,2024-07-19
1161,1260,1,22,Fixed Deposit,29506.8,2024-12-16
1162,5727,4,7,Fixed Deposit,10654.4,2025-02-08
1163,5826,2,3,Savings,4095.03,2025-05-28
1164,1533,3,27,Savings,30944.64,2024-03-16
1165,3827,4,17,Current,49148.93,2024-09-28
1166,879,1,13,Fixed Deposit,6183.45,2024-12-29
1167,4063,2,29,Fixed Deposit,34087.98,2023-08-14
1168,6648,5,3,Fixed Deposit,14495.87,2025-04-18
1169,5932,4,13,Fixed Deposit,21103.09,2025-07-19
1170,2580,1,27,Current,41295.69,2024-03-20
1171,7380,5,17,Current,11757.89,2023-08-06
1172,4047,5,36,Checking,20177.24,2023-12-20
1173,5783,1,16,Fixed Deposit,10303.02,2024-07-31
1174,2388,5,29,Savings,32865.68,2023-10-26
1175,340,3,29,Fixed Deposit,39153.13,2023-12-25
1176,6881,2,26,Savings,25462.84,2025-05-01
1177,2930,5,50,Current,32159.53,2024-06-30
1178,6530,2,18,Fixed Deposit,42383.84,2024-12-07
1179,1660,3,11,Fixed Deposit,48509.4,2025-03-12
1180,3551,2,1,Current,28810.07,2025-01-15
1181,2723,1,6,Checking,3553.56,2024-12-24
1182,6747,5,44,Savings,8261.6,2025-01-01
1183,1988,1,31,Savings,46655.09,2023-11-14
1184,661,4,31,Fixed Deposit,47496.49,2025-04-05
1185,7678,1,37,Checking,39572.71,2025-05-13
1186,636,3,49,Checking,3649.01,2025-06-01
1187,2540,5,40,Current,42789.77,2024-08-27
1188,2334,2,31,Checking,30062.31,2024-09-17
1189,5793,5,45,Savings,4999.14,2025-04-25
1190,3434,1,11,Current,32145.2,2024-05-25
1191,200,3,24,Current,22589.3,2025-01-31
1192,7,3,9,Fixed Deposit,483.03,2024-09-09
1193,489,4,36,Savings,21999.92,2024-08-20
1194,5206,4,8,Checking,9288.7,2025-05-16
1195,4014,4,14,Current,27386.96,2024-04-19
1196,6184,5,6,Current,26507.48,2024-12-27
1197,6266,5,24,Savings,3376.99,2023-09-16
1198,4886,5,39,Savings,30661.96,2025-01-30
1199,3265,4,23,Checking,35935.74,2024-07-31
1200,252,2,42,Fixed Deposit,12083.74,2025-03-09
1201,3429,3,27,Checking,14101.97,2024-03-04
1202,3492,1,32,Current,35596.07,2025-04-18
1203,15,2,5,Savings,46049.52,2023-10-14
1204,959,1,8,Fixed Deposit,4491.8,2024-04-19
1205,2657,4,23,Fixed Deposit,36421.57,2025-07-13
1206,4554,1,1,Fixed Deposit,49921.0,2024-06-04
1207,1738,4,42,Fixed Deposit,21585.18,2025-06-13
1208,1167,2,49,Fixed Deposit,28970.6,2025-01-31
1209,635,1,50,Checking,3089.32,2024-12-24
1210,6519,3,4,Checking,22950.65,2025-06-21
1211,6066,3,24,Fixed Deposit,21358.05,2023-08-14
1212,5185,4,16,Checking,25576.91,2023-09-15
1213,4477,3,9,Fixed Deposit,47865.73,2023-11-03
1214,1351,1,18,Current,39004.7,2024-07-28
1215,2043,1,38,Savings,47797.75,2023-08-26
1216,4932,5,17,Current,24000.85,2023-10-12
1217,5549,2,43,Checking,403.58,2025-02-09
1218,2899,5,29,Savings,46554.95,2024-01-03
1219,3774,3,8,Current,30171.61,2025-01-14
1220,877,3,36,Fixed Deposit,25579.18,2023-09-12
1221,7415,2,34,Current,49670.68,2023-12-25
1222,4263,1,14,Savings,8915.74,2024-09-26
1223,7545,1,40,Checking,43449.41,2024-08-26
1224,875,2,41,Checking,16549.57,2024-03-18
1225,5720,3,5,Savings,21818.68,2023-10-22
1226,1334,2,17,Fixed Deposit,12116.9,2024-01-22
1227,6163,3,48,Current,13683.78,2023-12-03
1228,145,4,26,Checking,27087.81,2025-07-26
1229,3857,5,20,Savings,19587.59,2023-12-26
1230,2093,2,15,Savings,540.64,2023-08-15
1231,4832,5,40,Savings,11559.25,2023-09-29
1232,1323,5,47,Fixed Deposit,7139.41,2024-02-24
1233,6206,5,37,Fixed Deposit,47186.12,2024-03-11
1234,7495,4,26,Checking,15697.97,2024-09-03
1235,3879,1,42,Savings,47815.79,2025-01-10
1236,3515,3,15,Fixed Deposit,23657.78,2025-07-13
1237,4053,1,3,Fixed Deposit,8826.63,2023-12-09
1238,2637,3,41,Savings,2674.74,2024-08-30
1239,7440,4,29,Current,29765.64,2024-05-14
1240,1857,3,22,Savings,13197.51,2025-03-08
1241,5464,1,19,Current,6241.52,2025-03-12
1242,5757,4,1,Current,4122.03,2025-01-04
1243,4507,5,12,Current,28727.87,2023-09-20
1244,1648,1,39,Fixed Deposit,36703.25,2025-04-21
1245,892,4,17,Savings,20309.9,2025-04-20
1246,5615,4,26,Savings,35475.49,2025-07-21
1247,3460,2,33,Current,29222.86,2024-12-01
1248,2092,4,50,Checking,21108.7,2024-09-29
1249,7284,5,38,Checking,31108.5,2024-01-04
1250,1770,1,20,Savings,22161.99,2024-03-21
1251,753,5,12,Fixed Deposit,13751.1,2024-11-13
1252,2693,2,42,Savings,21412.47,2024-09-19
1253,1849,2,49,Fixed Deposit,28771.04,2023-12-03
1254,7869,2,7,Fixed Deposit,6429.85,2023-09-21
1255,7790,1,19,Fixed Deposit,5488.22,2025-02-03
1256,625,1,45,Savings,10344.08,2023-12-18
1257,2297,5,35,Checking,5620.07,2024-06-27
1258,6330,1,17,Fixed Deposit,17542.52,2024-08-24
1259,4171,3,26,Fixed Deposit,829.17,2024-07-27
1260,7486,1,6,Fixed Deposit,3940.11,2025-07-16
1261,6115,1,44,Fixed Deposit,46429.3,2024-06-16
1262,6098,2,26,Savings,22081.98,2023-12-05
1263,3201,5,23,Fixed Deposit,4079.31,2025-03-11
1264,2179,2,21,Current,48251.75,2025-03-02
1265,5959,4,47,Savings,42714.74,2023-10-25
1266,2379,4,5,Checking,44571.43,2024-10-20
1267,6549,5,46,Savings,38399.68,2023-11-08
1268,7256,2,1,Checking,36129.87,2023-11-01
1269,7309,5,26,Current,6757.46,2025-06-19
1270,3257,5,22,Savings,7541.2,2024-09-12
1271,1725,3,28,Savings,36393.66,2025-03-29
1272,7155,5,35,Fixed Deposit,46141.23,2023-10-16
1273,808,2,36,Checking,14623.78,2025-01-27
1274,5157,5,45,Savings,27151.67,2023-10-15
1275,4621,1,20,Checking,39694.34,2024-06-08
1276,5102,1,19,Savings,39652.32,2025-04-26
1277,7240,5,23,Fixed Deposit,42108.52,2024-01-05
1278,7571,2,9,Fixed Deposit,38059.75,2023-12-16
1279,1851,5,41,Current,26805.76,2023-11-02
1280,655,3,1,Checking,26209.1,2024-03-09
1281,5132,5,9,Savings,21181.55,2024-08-29
1282,3570,1,9,Checking,33037.6,2025-07-29
1283,2679,5,42,Fixed Deposit,20671.11,2024-10-16
1284,5744,5,23,Checking,208.79,2024-03-29
1285,16,3,15,Savings,39876.74,2024-11-08
1286,1679,4,23,Current,41816.56,2024-07-22
1287,4011,3,25,Current,43151.67,2023-08-10
1288,6056,4,3,Savings,42765.29,2025-07-17
1289,1911,1,50,Current,2342.2,2024-10-09
1290,5670,2,3,Fixed Deposit,36660.92,2025-05-10
1291,6399,5,32,Current,41741.71,2025-03-11
1292,6335,1,19,Current,13465.84,2024-07-20
1293,6228,5,50,Checking,15794.21,2025-06-22
1294,7407,4,6,Current,47197.06,2023-09-04
1295,3600,4,27,Fixed Deposit,46902.91,2025-06-24
1296,152,2,35,Fixed Deposit,9388.77,2025-01-11
1297,2069,3,8,Fixed Deposit,6918.81,2024-05-26
1298,5170,3,27,Checking,29658.82,2024-10-11
1299,3214,2,31,Fixed Deposit,39300.41,2025-07-26
1300,5895,5,21,Current,3322.57,2025-06-21
1301,2981,5,4,Savings,5211.55,2023-12-02
1302,323,5,5,Checking,19312.43,2025-05-01
1303,3100,1,20,Fixed Deposit,8511.72,2023-10-17
1304,1291,1,44,Current,7343.79,2025-07-14
1305,1930,1,45,Fixed Deposit,15179.58,2025-07-25
1306,7512,4,40,Current,19226.13,2023-12-20
1307,4124,2,31,Savings,42555.69,2024-10-08
1308,2197,4,7,Savings,28456.32,2024-04-04
1309,7186,3,15,Current,28096.02,2024-03-02
1310,1573,2,41,Fixed Deposit,5982.61,2024-09-03
1311,3306,1,2,Savings,13195.14,2024-06-23
1312,3019,3,38,Savings,5147.24,2024-01-20
1313,7950,5,28,Fixed Deposit,25386.95,2023-10-13
1314,5296,2,29,Savings,14122.35,2024-09-18
1315,1365,1,26,Fixed Deposit,46698.62,2025-02-07
1316,5228,5,9,Current,4109.94,2025-01-07
1317,983,2,35,Checking,39076.61,2024-01-16
1318,2661,5,12,Checking,43553.32,2024-04-11
1319,2733,5,16,Checking,49689.59,2024-06-04
1320,4334,4,2,Current,25519.34,2024-09-20
1321,4939,5,17,Checking,22685.87,2023-09-02
1322,2704,1,35,Fixed Deposit,12937.86,2024-11-22
1323,7771,1,26,Savings,201.32,2024-07-02
1324,6365,5,2,Fixed Deposit,17881.26,2024-12-28
1325,1665,3,20,Checking,39719.51,2024-05-07
1326,4852,4,3,Current,17587.13,2024-06-29
1327,2236,4,18,Checking,23970.34,2024-09-29
1328,2691,3,43,Savings,32456.26,2024-08-12
1329,1465,3,24,Savings,41895.64,2024-08-03
1330,2784,1,36,Current,35922.12,2024-12-26
1331,5329,3,8,Fixed Deposit,26203.64,2024-02-02
1332,455,5,28,Fixed Deposit,38677.57,2025-04-24
1333,3445,4,9,Current,18157.59,2023-12-18
1334,6270,2,29,Savings,18326.71,2024-03-03
1335,299,4,32,Current,523.59,2024-11-12
1336,686,5,39,Fixed Deposit,14293.02,2025-02-01
1337,5439,5,14,Fixed Deposit,32025.52,2023-12-20
1338,610,1,20,Fixed Deposit,46415.7,2024-04-20
1339,4352,2,12,Current,15199.78,2024-06-21
1340,332,3,22,Checking,22530.86,2024-09-26
1341,2972,2,12,Fixed Deposit,8087.51,2024-07-31
1342,1560,3,38,Current,48080.17,2024-06-20
1343,5770,2,15,Checking,9702.71,2023-08-06
1344,1480,1,36,Fixed Deposit,9465.13,2023-11-26
1345,241,3,48,Current,29636.78,2024-04-04
1346,3390,5,12,Current,32410.78,2025-02-03
1347,727,4,49,Checking,27051.2,2024-11-14
1348,2725,1,18,Current,29646.31,2024-07-31
1349,2120,1,34,Current,25285.98,2024-11-15
1350,1122,1,3,Savings,9796.35,2024-07-09
1351,2968,3,3,Current,33801.19,2023-11-15
1352,3435,1,20,Current,7311.89,2023-11-02
1353,6513,5,27,Fixed Deposit,18930.27,2024-12-16
1354,4231,3,20,Fixed Deposit,29309.42,2023-11-14
1355,6404,1,17,Checking,43240.12,2024-01-04
1356,7252,3,43,Savings,11048.04,2025-07-22
1357,7395,4,18,Current,44673.36,2025-05-28
1358,5191,3,12,Savings,32749.01,2024-09-16
1359,4357,2,30,Checking,5356.95,2025-02-26
1360,4830,1,24,Current,24013.88,2025-06-07
1361,1109,2,29,Checking,28186.29,2024-08-25
1362,7138,5,9,Current,30853.81,2024-08-29
1363,7820,2,22,Fixed Deposit,16443.78,2025-03-24
1364,4781,4,39,Current,48750.92,2024-02-15
1365,4758,5,43,Fixed Deposit,33473.76,2024-09-01
1366,3647,5,7,Checking,44426.3,2025-07-13
1367,2214,2,1,Current,12283.85,2024-11-05
1368,7782,1,48,Fixed Deposit,38991.13,2025-04-26
1369,5871,4,12,Current,18859.8,2024-06-19
1370,3072,2,19,Savings,15502.0,2025-08-01
1371,4727,2,23,Checking,42482.9,2023-12-31
1372,555,2,49,Savings,49682.26,2024-12-20
1373,682,2,34,Checking,49677.39,2025-03-29
1374,3982,2,18,Current,48118.25,2023-09-10
1375,7749,2,35,Checking,26424.81,2023-11-12
1376,7393,5,44,Savings,41282.93,2023-08-10
1377,7128,5,8,Checking,32432.57,2025-02-07
1378,284,3,35,Current,49828.32,2023-09-18
1379,4363,2,32,Savings,6754.55,2024-05-02
1380,6148,2,7,Fixed Deposit,17867.24,2024-07-31
1381,3945,5,16,Checking,15753.18,2025-03-09
1382,6851,4,10,Fixed Deposit,30177.6,2024-03-05
1383,7736,4,4,Fixed Deposit,23758.38,2024-01-19
1384,6609,5,22,Savings,31154.04,2025-04-14
1385,167,4,28,Checking,17297.38,2023-10-23
1386,5853,2,3,Current,19411.91,2025-04-03
1387,5859,5,4,Checking,43911.97,2024-09-05
1388,1875,1,34,Checking,14474.86,2024-03-03
1389,7405,3,11,Current,4844.34,2024-08-03
1390,1112,2,27,Checking,48200.41,2024-01-13
1391,6997,3,12,Fixed Deposit,38580.69,2024-07-15
1392,6641,5,3,Fixed Deposit,30005.1,2024-10-31
1393,1789,4,5,Current,45753.65,2024-12-01
1394,580,5,5,Current,22274.67,2025-07-27
1395,5933,1,43,Savings,4442.02,2025-04-20
1396,3786,4,26,Fixed Deposit,23624.65,2023-10-27
1397,230,4,37,Current,13586.5,2023-12-10
1398,2832,2,26,Checking,4005.14,2024-08-14
1399,759,3,50,Fixed Deposit,30491.88,2024-01-16
1400,5051,5,26,Savings,45854.61,2023-11-22
1401,7841,5,45,Current,11201.38,2023-08-21
1402,7744,1,10,Current,46908.83,2025-02-06
1403,3885,3,14,Savings,8862.92,2024-03-10
1404,5169,2,31,Fixed Deposit,12351.73,2024-05-18
1405,4331,1,26,Savings,48181.02,2025-06-23
1406,1619,4,36,Checking,21057.1,2024-02-29
1407,6471,4,45,Current,2555.66,2024-01-15
1408,2,2,42,Current,7427.03,2025-01-23
1409,4708,5,44,Savings,12388.47,2023-10-05
1410,6259,1,21,Checking,4143.68,2024-12-12
1411,5706,2,30,Savings,16776.38,2025-01-13
1412,2685,3,39,Checking,11143.24,2025-06-11
1413,4614,5,45,Current,30134.44,2024-06-24
1414,1098,4,28,Checking,638.15,2024-04-12
1415,182,3,33,Checking,37594.59,2025-03-21
1416,7972,1,41,Fixed Deposit,7360.79,2024-01-13
1417,1170,3,26,Current,20817.05,2025-02-09
1418,1243,2,18,Fixed Deposit,45179.03,2024-05-21
1419,4049,2,2,Savings,24153.43,2024-05-26
1420,6786,3,17,Fixed Deposit,47920.58,2025-02-01
1421,1435,1,28,Checking,24730.02,2023-10-17
1422,7057,1,47,Fixed Deposit,5566.92,2025-02-01
1423,7336,2,31,Checking,27763.68,2025-08-02
1424,4169,4,10,Fixed Deposit,31890.03,2024-03-21
1425,7841,1,36,Fixed Deposit,44501.3,2025-07-29
1426,5450,3,11,Checking,27292.76,2024-12-26
1427,2901,2,1,Savings,21943.35,2025-01-09
1428,4276,4,6,Fixed Deposit,5307.86,2023-09-22
1429,4523,3,31,Savings,25034.99,2025-01-10
1430,6819,1,39,Fixed Deposit,24877.63,2023-10-22
1431,7470,2,29,Savings,44203.88,2025-02-16
1432,3740,1,15,Fixed Deposit,35379.51,2025-07-31
1433,1635,5,1,Current,13646.49,2025-05-05
1434,1600,5,31,Current,49963.32,2024-10-14
1435,2357,5,47,Checking,16530.95,2024-01-27
1436,2314,3,12,Current,6034.93,2025-04-22
1437,2419,5,27,Checking,4850.99,2023-11-02
1438,6244,4,4,Fixed Deposit,22258.52,2024-10-01
1439,779,1,6,Checking,7900.8,2024-06-30
1440,3818,1,28,Savings,42172.0,2023-10-17
1441,7690,1,28,Fixed Deposit,49412.16,2024-03-09
1442,2568,4,5,Savings,49790.05,2023-11-03
1443,4577,3,23,Fixed Deposit,38097.04,2024-10-13
1444,2204,4,8,Current,146.96,2025-04-17
1445,4748,5,43,Fixed Deposit,30113.74,2024-10-09
1446,2024,2,39,Checking,44861.46,2024-04-22
1447,6145,2,6,Current,5012.26,2024-01-09
1448,3357,2,34,Checking,45869.7,2024-12-08
1449,5613,3,32,Checking,44039.63,2023-12-15
1450,2408,1,31,Savings,14178.32,2023-08-13
1451,1303,5,44,Fixed Deposit,18179.69,2024-03-02
1452,2681,3,7,Current,12576.91,2024-08-06
1453,7687,4,13,Fixed Deposit,8197.92,2024-07-18
1454,7291,3,32,Fixed Deposit,21780.89,2025-07-02
1455,4731,4,20,Fixed Deposit,44154.16,2025-03-23
1456,6875,2,25,Savings,14944.14,2025-08-02
1457,5764,1,10,Savings,33261.3,2023-11-17
1458,5083,4,12,Current,41293.79,2024-01-09
1459,7152,2,39,Current,34389.02,2023-08-17
1460,797,3,45,Fixed Deposit,47722.15,2025-02-06
1461,7424,2,7,Current,1364.01,2024-10-07
1462,7088,5,26,Savings,9663.85,2024-10-28
1463,3232,4,15,Checking,22925.86,2023-12-07
1464,1077,2,9,Checking,47067.18,2025-01-26
1465,7248,5,48,Current,42545.37,2024-10-26
1466,7441,1,26,Savings,45860.1,2025-02-09
1467,6131,4,26,Checking,38874.0,2025-04-15
1468,4973,3,1,Fixed Deposit,27772.01,2023-08-18
1469,5287,2,11,Checking,36823.39,2024-01-07
1470,2995,1,7,Current,48552.24,2023-11-06
1471,7753,4,30,Fixed Deposit,6749.28,2025-07-13
1472,3318,3,35,Savings,7579.51,2023-10-12
1473,6475,4,44,Savings,41780.68,2024-03-20
1474,1259,4,13,Current,8008.02,2025-02-19
1475,1484,4,43,Current,42425.86,2024-04-24
1476,4373,5,13,Checking,5854.85,2024-08-26
1477,4607,2,21,Savings,9616.42,2024-01-18
1478,5410,5,30,Current,2787.68,2025-05-30
1479,4907,5,28,Checking,25983.97,2023-11-22
1480,4399,1,41,Fixed Deposit,21666.65,2024-05-02
1481,4860,4,16,Current,17979.77,2024-07-03
1482,4977,4,37,Fixed Deposit,18587.55,2024-06-29
1483,6801,2,8,Fixed Deposit,14017.35,2023-11-12
1484,1397,1,41,Savings,10146.7,2024-12-15
1485,1297,4,4,Savings,39763.99,2024-11-25
1486,2691,3,48,Current,3778.23,2024-05-24
1487,942,4,18,Fixed Deposit,36260.13,2024-01-29
1488,4056,4,20,Savings,40152.85,2025-07-05
1489,2345,5,2,Current,9526.41,2024-08-05
1490,6349,2,15,Fixed Deposit,14026.84,2025-03-15
1491,4188,1,15,Checking,30203.69,2024-09-27
1492,7183,4,41,Fixed Deposit,47027.5,2024-09-14
1493,2603,2,43,Current,46711.01,2023-12-26
1494,7883,2,37,Fixed Deposit,18103.32,2024-01-06
1495,5671,1,32,Current,10919.58,2024-08-07
1496,5635,2,15,Fixed Deposit,40252.81,2024-12-19
1497,3832,2,32,Checking,21227.89,2024-03-08
1498,7555,4,11,Current,19712.64,2025-05-31
1499,467,2,22,Fixed Deposit,10924.5,2025-03-16
1500,2345,2,48,Savings,13756.34,2024-10-04
1501,6369,2,18,Current,15190.38,2023-10-03
1502,5636,3,34,Savings,45747.46,2025-07-05
1503,6392,2,29,Savings,43200.5,2024-04-28
1504,7967,2,46,Checking,30799.08,2024-02-05
1505,7034,5,23,Savings,30539.53,2024-01-18
