ACCOUNT_ID,CUST_ID,BANK_ID,EMP_ID,ACCOUNT_TYPE,BALANCE,OPENING_DATE
1506,2414,2,12,Savings,35022.09,2025-07-13
1507,7861,1,18,Current,19953.46,2024-12-24
1508,3285,4,3,Current,42277.21,2025-05-09
1509,3147,3,18,Current,16611.39,2024-09-21
1510,1924,5,21,Current,30748.28,2025-02-09
1511,3406,5,43,Fixed Deposit,38459.27,2024-10-27
1512,390,4,30,Current,46514.87,2023-09-19
1513,3670,2,16,Fixed Deposit,40680.54,2024-03-25
1514,798,4,40,Fixed Deposit,12900.68,2024-08-27
1515,5784,3,46,Savings,24566.34,2024-02-12
1516,4657,3,12,Current,27731.8,2024-06-01
1517,7847,2,5,Fixed Deposit,5222.73,2025-02-18
1518,1255,5,29,Checking,9540.41,2024-07-31
1519,1889,2,18,Current,15168.07,2024-05-23
1520,4809,5,11,Savings,24958.7,2024-11-27
1521,3933,2,42,Current,42547.95,2025-05-22
1522,5044,1,26,Current,16159.36,2025-01-04
1523,5993,4,49,Checking,37573.53,2023-08-08
1524,518,5,8,Savings,28315.99,2024-07-13
1525,6308,3,16,Checking,22931.09,2025-06-20
1526,1710,5,22,Checking,21878.06,2025-07-24
1527,3141,2,42,Checking,11378.9,2024-11-05
1528,5362,5,25,Current,40359.47,2024-01-27
1529,1576,5,3,Checking,47802.83,2023-12-27
1530,3503,2,29,Current,3298.56,2025-02-27
1531,3358,4,4,Current,29112.87,2025-01-18
1532,6590,3,37,Current,12055.83,2025-03-26
1533,4476,3,36,Current,39393.94,2024-03-28
1534,3325,4,6,Current,30302.18,2025-04-23
1535,720,1,47,Current,33281.97,2024-04-16
1536,5814,2,32,Fixed Deposit,31072.52,2024-03-04
1537,3396,2,50,Fixed Deposit,22706.27,2024-02-20
1538,3658,3,37,Fixed Deposit,37881.06,2025-06-10
1539,4630,5,13,Checking,39596.55,2025-05-16
1540,530,2,29,Fixed Deposit,24665.52,2025-01-24
1541,5811,1,16,Checking,24725.29,2025-07-03
1542,6833,3,26,Current,14809.04,2024-08-07
1543,4334,1,17,Checking,8767.94,2023-10-04
1544,3123,2,19,Current,32145.73,2023-12-03
1545,87,3,20,Savings,24280.77,2024-07-19
1546,6038,2,13,Checking,11520.61,2024-05-16
1547,282,2,20,Current,30791.8,2025-07-27
1548,1332,1,12,Current,40382.81,2024-01-29
1549,1484,4,44,Savings,4100.04,2024-02-29
1550,2061,3,47,Current,2963.61,2024-01-01
1551,2389,4,49,Checking,13767.48,2024-12-18
1552,4501,1,45,Fixed Deposit,45860.13,2024-02-14
1553,3916,2,32,Savings,32704.69,2025-05-26
1554,4468,3,38,Current,34181.05,2025-07-21
1555,6406,4,4,Fixed Deposit,47873.32,2025-03-19
1556,1468,3,40,Current,35165.11,2023-12-25
1557,6260,2,19,Savings,49831.58,2025-03-23
1558,263,3,36,Savings,21614.12,2024-08-30
1559,5831,5,41,Savings,49584.93,2024-02-24
1560,3124,1,3,Fixed Deposit,45268.13,2024-10-27
1561,5651,5,28,Savings,33907.14,2024-01-20
1562,7738,4,6,Checking,9933.79,2024-10-12
1563,1976,5,13,Savings,9335.16,2024-04-04
1564,3152,2,12,Checking,25373.98,2024-12-11
1565,6977,5,33,Savings,14698.16,2024-06-23
1566,7912,5,38,Savings,18622.01,2025-05-17
1567,4582,2,1,Checking,30419.32,2025-06-23
1568,6915,5,27,Fixed Deposit,49372.19,2023-12-14
1569,2608,1,44,Fixed Deposit,16790.47,2023-11-11
1570,5374,2,16,Fixed Deposit,5600.92,2025-01-20
1571,231,5,48,Fixed Deposit,27900.14,2024-03-04
1572,6452,4,16,Current,30285.66,2025-08-05
1573,5344,4,13,Savings,43293.61,2024-04-20
1574,6994,4,50,Savings,34648.97,2025-04-03
1575,1659,1,12,Current,29452.95,2024-09-07
1576,2150,5,46,Savings,31230.42,2024-05-30
1577,159,4,12,Savings,15238.04,2023-09-25
1578,2212,1,11,Checking,22229.9,2025-02-17
1579,4499,5,40,Checking,10922.91,2024-09-06
1580,359,3,19,Checking,11931.83,2024-09-14
1581,6383,3,26,Checking,43332.12,2024-02-29
1582,5768,2,14,Checking,7686.97,2025-01-29
1583,6934,4,25,Fixed Deposit,9886.36,2024-11-02
1584,7588,1,45,Current,13326.35,2024-01-29
1585,4744,5,10,Current,30850.18,2024-10-24
1586,3687,2,8,Fixed Deposit,19458.99,2025-02-18
1587,7356,5,37,Current,35194.8,2025-05-30
1588,6388,4,29,Fixed Deposit,47677.39,2025-04-11
1589,5322,1,7,Current,15532.92,2024-08-23
1590,960,1,33,Current,13832.53,2024-05-04
1591,2705,5,43,Current,10785.21,2024-06-23
1592,3309,2,44,Savings,47490.33,2024-03-08
1593,6586,1,30,Fixed Deposit,19208.59,2024-07-29
1594,895,4,11,Current,18250.06,2024-06-02
1595,1513,2,6,Fixed Deposit,26784.36,2025-06-19
1596,5530,1,24,Fixed Deposit,45106.92,2023-09-14
1597,5886,4,2,Current,33751.94,2024-10-14
1598,7299,3,43,Current,26009.28,2023-11-27
1599,7573,5,28,Savings,38036.79,2023-12-15
1600,573,4,10,Fixed Deposit,27556.45,2024-08-25
1601,3620,3,41,Savings,11307.52,2023-12-21
1602,459,2,16,Checking,35371.05,2025-01-18
1603,3932,5,20,Savings,3048.33,2025-06-30
1604,4118,1,16,Current,22970.96,2023-10-29
1605,4793,5,3,Current,21483.52,2024-12-30
1606,4651,2,23,Current,33588.59,2025-07-15
1607,3916,4,12,Fixed Deposit,46894.26,2024-11-16
1608,4794,4,12,Current,41095.8,2024-10-01
1609,2890,5,39,Current,1780.26,2023-11-04
1610,5302,4,42,Savings,41156.13,2025-03-16
1611,4577,4,18,Current,1130.19,2024-08-08
1612,2462,2,4,Fixed Deposit,29412.55,2024-09-05
1613,1613,4,2,Fixed Deposit,30036.65,2024-03-23
1614,1792,3,28,Checking,30316.52,2023-08-29
1615,373,3,49,Savings,15876.74,2024-06-11
1616,5356,3,46,Current,36742.19,2023-12-10
1617,3493,2,24,Current,42948.76,2023-11-08
1618,2169,2,48,Current,49959.03,2025-03-08
1619,6149,5,31,Current,821.82,2025-06-01
1620,2355,2,41,Current,31726.19,2025-01-12
1621,4073,1,42,Checking,18154.51,2024-02-15
1622,5414,3,50,Savings,2548.69,2024-08-11
1623,6036,2,5,Checking,37186.89,2024-10-24
1624,5692,2,42,Fixed Deposit,13072.26,2024-11-15
1625,17,2,5,Savings,36738.04,2025-02-14
1626,6691,1,1,Savings,38226.11,2023-10-25
1627,2723,3,36,Current,9311.71,2024-09-02
1628,7978,2,37,Savings,17187.17,2024-09-17
1629,1987,2,18,Fixed Deposit,44751.21,2024-12-08
1630,7126,1,40,Savings,16782.55,2025-02-26
1631,5131,2,14,Fixed Deposit,21291.69,2025-05-29
1632,6374,1,23,Checking,2713.34,2025-04-24
1633,5540,4,33,Fixed Deposit,47771.78,2025-06-26
1634,7098,2,22,Savings,25272.82,2024-03-10
1635,3007,1,21,Savings,7269.75,2024-10-27
1636,4212,4,37,Savings,42783.42,2025-06-04
1637,2567,5,42,Savings,5559.63,2024-01-17
1638,4734,2,1,Current,21947.12,2024-02-06
1639,7595,5,13,Current,3795.52,2024-01-25
1640,2885,5,36,Savings,48732.97,2025-06-18
1641,5245,4,26,Savings,44365.3,2024-08-11
1642,4953,5,9,Savings,10902.49,2023-12-17
1643,2378,1,31,Checking,3330.18,2024-07-10
1644,3131,5,20,Savings,42664.39,2025-04-15
1645,1648,4,19,Current,44982.19,2024-11-18
1646,4109,2,7,Current,29631.14,2024-07-28
1647,1916,4,6,Checking,49213.91,2024-07-11
1648,2864,5,41,Checking,20324.41,2024-04-28
1649,7812,1,40,Current,6507.29,2024-06-07
1650,6627,2,23,Savings,21113.29,2025-01-11
1651,7606,3,24,Current,28892.36,2024-03-30
1652,4856,1,28,Savings,30457.0,2024-08-08
1653,5794,5,37,Current,5969.49,2025-07-06
1654,552,5,7,Checking,36026.74,2025-07-03
1655,1735,4,15,Current,33070.72,2024-10-31
1656,4250,1,2,Current,30669.05,2024-11-19
1657,1233,3,4,Fixed Deposit,12228.62,2025-01-11
1658,3463,2,6,Current,12686.77,2024-10-23
1659,7050,3,41,Checking,45982.25,2023-11-20
1660,5927,3,6,Savings,46859.83,2024-01-16
1661,526,3,9,Savings,11611.69,2024-07-14
1662,6284,1,20,Fixed Deposit,28426.65,2024-11-04
1663,7609,2,19,Checking,41711.24,2024-02-07
1664,5537,1,2,Checking,4058.56,2024-02-04
1665,1305,5,35,Checking,12238.59,2025-01-26
1666,468,1,4,Checking,41388.26,2025-03-13
1667,7737,5,45,Current,20485.92,2024-12-11
1668,589,2,43,Current,44574.11,2025-07-22
1669,2811,1,31,Fixed Deposit,41907.45,2025-06-29
1670,6274,3,45,Checking,16707.98,2024-08-10
1671,3445,4,33,Current,28752.11,2025-06-01
1672,7440,4,45,Checking,17797.5,2024-12-12
1673,2616,2,50,Fixed Deposit,49297.39,2023-12-11
1674,5423,4,39,Savings,7378.88,2024-01-08
1675,5282,2,40,Current,41923.51,2025-04-18
1676,2964,5,9,Fixed Deposit,46887.44,2023-09-18
1677,3062,4,12,Savings,26491.63,2025-06-17
1678,4506,3,28,Savings,40405.1,2024-12-05
1679,1840,1,10,Fixed Deposit,13009.09,2024-06-02
1680,6178,4,40,Checking,28546.74,2025-01-27
1681,3742,2,44,Current,44012.58,2023-12-10
1682,1466,5,49,Checking,34191.03,2025-06-28
1683,7298,5,46,Checking,37250.81,2024-05-16
1684,4055,3,10,Fixed Deposit,10117.42,2024-10-28
1685,2556,3,33,Checking,8945.13,2024-04-01
1686,2717,2,48,Current,20696.35,2023-08-20
1687,6189,3,9,Fixed Deposit,30265.16,2024-07-06
1688,2997,4,31,Fixed Deposit,12159.27,2024-12-26
1689,2946,3,33,Current,44282.94,2024-04-30
1690,5897,4,18,Savings,25237.3,2024-10-21
1691,6138,3,34,Fixed Deposit,16464.96,2025-07-18
1692,4307,2,34,Fixed Deposit,10483.77,2023-08-23
1693,7652,3,20,Fixed Deposit,16155.89,2024-02-23
1694,7590,3,18,Fixed Deposit,43786.38,2024-01-25
1695,588,4,13,Current,10921.2,2025-01-21
1696,869,3,28,Savings,45939.38,2023-08-23
1697,7492,3,28,Checking,19010.91,2024-10-27
1698,7286,4,28,Fixed Deposit,30982.89,2023-11-09
1699,2945,5,2,Fixed Deposit,10869.33,2025-06-23
1700,2475,3,34,Checking,27927.55,2025-06-04
1701,263,4,44,Current,21654.72,2024-01-18
1702,2270,4,4,Savings,41281.76,2025-05-22
1703,7777,5,21,Fixed Deposit,11296.05,2025-01-14
1704,4121,4,28,Fixed Deposit,30552.64,2023-10-20
1705,4503,4,2,Current,11561.8,2024-09-29
1706,1620,3,24,Fixed Deposit,1506.41,2024-06-21
1707,5535,3,1,Current,38548.64,2024-10-12
1708,2955,3,15,Fixed Deposit,41142.3,2023-10-15
1709,5859,5,33,Checking,15926.87,2024-06-07
1710,3525,1,33,Current,9727.9,2025-04-19
1711,823,5,40,Fixed Deposit,41057.26,2025-05-27
1712,1345,5,41,Savings,35386.44,2025-03-26
1713,7483,1,13,Checking,32622.71,2025-06-01
1714,7338,1,19,Fixed Deposit,35814.58,2025-06-02
1715,5698,1,34,Current,978.76,2024-08-13
1716,3881,3,20,Current,16826.86,2024-09-29
1717,185,5,11,Fixed Deposit,14711.58,2025-04-13
1718,7371,3,26,Savings,34778.41,2024-08-10
1719,6865,3,12,Savings,26678.0,2023-10-21
1720,4325,1,13,Savings,41137.02,2024-05-07
1721,4733,5,40,Fixed Deposit,19996.87,2025-06-15
1722,398,3,36,Fixed Deposit,15052.41,2025-07-08
1723,7657,3,41,Savings,19849.82,2024-11-23
1724,2212,5,30,Current,35528.4,2024-02-18
1725,4508,2,7,Savings,47133.75,2024-06-08
1726,5800,4,28,Current,46167.63,2025-07-02
1727,1176,1,6,Current,41425.78,2025-07-12
1728,4935,2,41,Current,32571.37,2024-12-10
1729,5012,2,30,Checking,28003.63,2025-06-04
1730,3661,5,36,Checking,22582.09,2024-06-28
1731,916,3,2,Fixed Deposit,25427.71,2025-04-02
1732,2360,1,40,Fixed Deposit,20244.66,2025-06-10
1733,7319,4,26,Savings,45367.08,2024-12-22
1734,3366,5,5,Current,32234.19,2023-11-11
1735,5921,2,28,Fixed Deposit,36824.36,2024-02-10
1736,1112,3,36,Current,47510.26,2025-06-02
1737,1399,4,6,Checking,15025.29,2025-04-14
1738,786,5,2,Checking,21469.65,2024-07-21
1739,5397,4,14,Current,32359.81,2024-11-09
1740,7228,3,16,Fixed Deposit,24501.08,2025-05-08
1741,341,5,4,Fixed Deposit,22945.71,2024-06-14
1742,4233,3,20,Fixed Deposit,40229.59,2024-10-23
1743,3398,4,33,Fixed Deposit,7233.97,2024-06-17
1744,3767,1,34,Fixed Deposit,6313.84,2024-11-16
1745,7446,3,25,Savings,35762.64,2025-01-18
1746,1594,2,43,Checking,39440.31,2023-11-03
1747,3513,3,17,Checking,16497.79,2024-11-23
1748,92,2,25,Fixed Deposit,41691.95,2024-07-01
1749,7110,5,7,Fixed Deposit,30459.22,2024-09-13
1750,5691,5,49,Fixed Deposit,39492.36,2025-06-21
1751,7066,4,32,Savings,45585.0,2023-11-10
1752,5995,4,42,Current,26709.53,2025-01-10
1753,2993,3,20,Savings,41166.5,2024-07-19
1754,6008,4,24,Current,20679.88,2025-06-12
1755,7273,1,44,Current,31344.69,2024-02-27
1756,5702,5,45,Current,26363.85,2025-08-02
1757,2002,1,48,Fixed Deposit,42700.47,2024-01-10
1758,72,2,4,Savings,34347.29,2023-10-04
1759,2909,4,24,Fixed Deposit,6343.43,2024-10-19
1760,5432,3,4,Savings,19648.51,2025-01-26
1761,5078,2,33,Current,34129.75,2025-03-16
1762,1210,1,39,Fixed Deposit,43434.66,2024-09-10
1763,1380,4,19,Savings,13769.85,2024-07-16
1764,656,4,45,Savings,19127.15,2025-01-01
1765,6136,5,48,Savings,15944.51,2025-02-15
1766,3357,1,25,Fixed Deposit,30477.98,2024-06-01
1767,5875,2,18,Current,3975.4,2025-03-24
1768,1269,3,21,Savings,31734.85,2024-07-24
1769,3898,2,30,Savings,42706.23,2024-02-04
1770,382,3,31,Fixed Deposit,37523.34,2024-01-26
1771,1275,3,22,Checking,18505.01,2025-03-02
1772,190,4,2,Current,49916.07,2024-11-02
1773,7244,3,16,Current,6817.75,2024-10-17
1774,7015,3,18,Checking,17809.24,2024-03-26
1775,4923,1,37,Checking,40819.84,2024-07-23
1776,7057,3,35,Savings,48781.5,2025-05-25
1777,3777,1,18,Savings,37034.07,2024-04-20
1778,3979,2,20,Fixed Deposit,15778.71,2024-02-15
1779,7857,2,19,Checking,21619.08,2023-11-30
1780,4967,1,5,Current,10013.17,2025-07-18
1781,3831,2,10,Savings,39555.11,2023-12-13
1782,7425,4,50,Current,4176.87,2024-08-10
1783,401,5,6,Savings,34336.88,2023-12-20
1784,780,3,24,Fixed Deposit,8390.41,2025-07-22
1785,782,4,4,Fixed Deposit,38882.85,2025-01-14
1786,2963,3,27,Current,41174.8,2025-07-07
1787,4627,4,24,Checking,2129.97,2025-07-26
1788,1316,2,42,Fixed Deposit,41478.55,2025-04-14
1789,3346,5,7,Checking,26394.65,2024-08-31
1790,6759,2,29,Current,23973.16,2024-02-24
1791,6598,5,44,Current,43012.68,2024-08-08
1792,6309,5,36,Current,49479.68,2024-03-28
1793,2829,5,29,Savings,2528.76,2024-05-27
1794,1912,4,27,Fixed Deposit,17322.27,2024-01-14
1795,5817,4,18,Savings,40366.07,2024-01-13
1796,2308,4,10,Current,13993.81,2025-07-25
1797,3055,4,39,Checking,35434.76,2023-08-09
1798,3388,2,31,Current,37260.65,2024-08-11
1799,7045,3,24,Checking,41934.61,2025-04-19
1800,1357,5,13,Savings,32635.68,2025-02-06
1801,4631,4,5,Current,26735.44,2024-12-10
1802,3894,2,27,Current,46672.08,2023-11-28
1803,906,2,45,Current,2414.63,2023-12-08
1804,6867,3,10,Checking,32307.68,2025-01-11
1805,733,2,37,Savings,25857.64,2024-08-21
1806,4965,5,30,Current,2179.09,2023-11-10
1807,1085,2,17,Savings,25025.64,2024-10-04
1808,7066,5,34,Fixed Deposit,15672.83,2024-04-21
1809,6326,4,15,Checking,21957.38,2023-12-14
1810,4864,3,17,Current,21538.32,2023-10-03
1811,7145,2,43,Checking,13571.77,2024-11-24
1812,7594,3,3,Savings,2980.61,2024-11-04
1813,5598,2,16,Savings,18635.46,2024-09-01
1814,5329,4,3,Savings,37074.65,2023-10-06
1815,2268,1,11,Savings,2696.19,2024-03-14
1816,2767,5,48,Savings,2123.12,2024-04-25
1817,7071,5,3,Fixed Deposit,40952.5,2023-12-29
1818,6901,3,16,Savings,49455.02,2024-09-28
1819,2160,1,34,Current,17757.44,2024-02-03
1820,4860,2,5,Savings,28765.35,2023-10-11
1821,4859,2,16,Fixed Deposit,32776.69,2023-11-17
1822,4605,5,2,Current,10299.22,2025-05-21
1823,328,3,26,Checking,19127.27,2024-09-15
1824,3364,4,23,Fixed Deposit,39749.9,2023-10-29
1825,2045,5,45,Checking,36922.68,2025-01-28
1826,2466,4,11,Current,23279.08,2024-07-15
1827,2543,2,48,Checking,39960.16,2024-04-12
1828,5921,5,19,Current,26122.03,2023-10-29
1829,1505,1,24,Fixed Deposit,23777.28,2024-10-05
1830,6849,1,44,Checking,19281.16,2024-08-31
1831,2108,5,43,Current,30174.63,2024-10-05
1832,3040,5,5,Checking,1617.86,2025-05-07
1833,2745,4,27,Fixed Deposit,26325.42,2024-04-30
1834,6678,2,48,Checking,33643.97,2024-05-13
1835,7437,1,36,Checking,16511.44,2024-01-12
1836,1805,4,2,Current,47112.97,2023-12-01
1837,5661,2,33,Checking,49783.63,2024-12-23
1838,1384,3,17,Savings,24749.36,2025-04-19
1839,4625,3,9,Fixed Deposit,35367.2,2025-01-28
1840,2577,1,38,Checking,40063.45,2025-06-01
1841,897,1,43,Checking,2852.98,2025-07-26
1842,7967,3,49,Fixed Deposit,27759.71,2024-04-01
1843,5174,1,4,Checking,19067.69,2024-05-17
1844,5935,2,34,Fixed Deposit,13127.58,2025-03-18
1845,4808,3,47,Savings,3177.11,2024-10-18
1846,4405,4,49,Savings,48950.76,2025-02-17
1847,3742,1,31,Fixed Deposit,33812.62,2024-12-12
1848,6820,1,50,Savings,19440.54,2024-07-30
1849,6503,1,21,Savings,43506.26,2024-06-14
1850,4042,4,35,Checking,28661.57,2024-05-23
1851,4796,5,34,Current,970.89,2024-08-05
1852,295,1,23,Current,159.91,2025-02-06
1853,4141,5,15,Savings,48694.39,2024-03-02
1854,3293,3,46,Fixed Deposit,3484.36,2024-11-05
1855,7769,1,47,Fixed Deposit,11933.09,2025-05-26
1856,5862,5,38,Checking,5862.68,2024-07-20
1857,7155,3,5,Fixed Deposit,49460.02,2024-10-15
1858,4398,3,9,Current,40566.59,2024-08-31
1859,2399,1,23,Current,7275.08,2024-02-03
1860,5498,2,1,Savings,9612.65,2025-05-23
1861,879,2,9,Checking,37710.61,2023-08-06
1862,5991,5,30,Checking,1049.36,2025-02-12
1863,4767,3,43,Savings,27095.13,2024-08-07
1864,3635,3,38,Fixed Deposit,39391.17,2025-07-17
1865,1600,5,40,Savings,42829.79,2023-10-24
1866,2896,5,5,Fixed Deposit,7581.04,2024-08-14
1867,1994,5,34,Savings,27470.11,2024-05-26
1868,6370,2,30,Checking,35817.79,2024-01-09
1869,520,1,6,Checking,11034.81,2024-01-30
1870,6941,4,18,Fixed Deposit,47578.47,2025-08-01
1871,827,1,17,Checking,766.91,2025-04-24
1872,581,2,2,Savings,15651.94,2025-01-10
1873,5998,5,34,Savings,15909.69,2025-02-04
1874,4244,1,7,Savings,6916.77,2025-07-16
1875,3810,5,31,Fixed Deposit,5800.26,2024-02-08
1876,5660,3,42,Checking,6795.21,2024-01-20
1877,904,3,42,Current,16702.55,2024-07-15
1878,4224,5,47,Fixed Deposit,3921.01,2023-09-10
1879,4992,2,8,Current,42168.64,2024-11-18
1880,7640,1,23,Checking,41892.54,2024-06-14
1881,5865,1,32,Checking,23180.27,2024-10-27
1882,4732,2,48,Savings,25355.54,2025-01-23
1883,5366,3,10,Current,2254.23,2024-06-07
1884,6843,4,39,Checking,9342.57,2024-11-09
1885,2237,5,42,Checking,11541.6,2024-09-06
1886,5132,5,37,Savings,29167.8,2023-08-15
1887,7381,4,45,Fixed Deposit,15975.85,2024-12-11
1888,6833,3,21,Checking,39004.33,2023-10-17
1889,4556,4,32,Checking,33942.0,2024-02-18
1890,6500,1,43,Fixed Deposit,18707.66,2025-03-03
1891,2292,3,38,Fixed Deposit,30517.83,2024-08-11
1892,1488,3,20,Fixed Deposit,23417.4,2023-11-03
1893,1955,1,11,Fixed Deposit,9765.84,2025-05-21
1894,418,1,2,Fixed Deposit,21042.22,2024-12-11
1895,1683,1,44,Checking,40220.78,2024-06-05
1896,5003,4,12,Checking,18799.11,2024-03-22
1897,3049,2,1,Fixed Deposit,5872.73,2025-04-20
1898,5499,3,26,Checking,16680.63,2024-06-07
1899,814,5,27,Checking,30913.12,2024-12-11
1900,896,5,46,Savings,16832.81,2023-09-09
1901,3031,4,17,Fixed Deposit,33381.2,2024-11-03
1902,1719,5,21,Savings,37005.42,2025-06-03
1903,5853,4,27,Checking,13111.89,2025-05-13
1904,6670,1,18,Savings,1081.42,2023-11-30
1905,4611,3,20,Fixed Deposit,7940.0,2024-10-06
1906,3414,4,10,Fixed Deposit,23272.99,2024-10-15
1907,5519,3,46,Fixed Deposit,32795.59,2024-07-24
1908,5024,3,20,Fixed Deposit,38157.27,2023-12-03
1909,1053,2,23,Checking,38258.24,2024-04-23
1910,4827,4,12,Savings,25209.01,2025-01-08
1911,2188,4,26,Savings,41623.38,2023-08-31
1912,5809,3,6,Savings,9352.99,2024-09-09
1913,7134,1,43,Checking,48172.74,2024-03-20
1914,377,5,24,Fixed Deposit,22566.25,2023-12-21
1915,5523,2,36,Current,28524.64,2023-12-09
1916,5848,3,21,Savings,18161.79,2025-05-29
1917,3423,4,42,Current,25682.83,2024-09-25
1918,7147,4,8,Fixed Deposit,32830.54,2025-07-04
1919,7606,2,21,Current,15583.82,2024-09-14
1920,1661,2,30,Checking,19550.3,2024-11-29
1921,3574,5,27,Current,45680.61,2024-06-11
1922,3919,2,26,Savings,16433.1,2024-04-20
1923,5787,2,17,Checking,27358.37,2023-08-17
1924,4299,2,19,Current,40426.22,2024-05-11
1925,7244,4,27,Fixed Deposit,40007.92,2025-03-18
1926,2734,1,14,Fixed Deposit,40576.53,2023-08-10
1927,457,5,15,Savings,8274.43,2025-02-14
1928,2143,2,11,Current,24267.23,2023-12-18
1929,7389,5,7,Current,41049.46,2024-11-08
1930,3804,2,47,Savings,23597.96,2025-03-13
1931,5634,4,29,Checking,1529.87,2024-09-13
1932,7052,4,40,Savings,49505.15,2023-10-27
1933,3938,5,27,Fixed Deposit,10479.55,2023-10-01
1934,4672,4,35,Savings,6547.01,2023-12-28
1935,3727,5,2,Current,16896.9,2023-10-16
1936,7407,2,42,Checking,35080.59,2025-05-23
1937,3915,1,10,Fixed Deposit,8709.44,2024-09-15
1938,6201,3,36,Savings,27694.52,2024-08-03
1939,4420,1,38,Fixed Deposit,38051.16,2024-06-27
1940,1438,2,21,Fixed Deposit,17743.22,2024-07-10
1941,38,4,26,Current,20237.35,2024-11-18
1942,799,4,44,Fixed Deposit,18613.4,2023-09-19
1943,1989,4,8,Fixed Deposit,37623.21,2023-09-01
1944,699,2,41,Checking,16876.54,2025-02-24
1945,1952,4,14,Fixed Deposit,4587.23,2024-11-25
1946,748,1,5,Savings,20730.15,2024-01-22
1947,5381,1,10,Checking,47026.35,2024-09-28
1948,5814,4,8,Fixed Deposit,33984.56,2023-12-25
1949,6041,5,43,Savings,7563.56,2025-02-12
1950,6985,3,48,Savings,44917.99,2024-06-07
1951,6872,5,40,Savings,27216.08,2024-09-22
1952,5625,3,11,Current,45267.65,2025-03-09
1953,5765,4,32,Current,41853.66,2023-11-28
1954,305,5,17,Checking,7274.02,2023-11-23
1955,4880,5,32,Fixed Deposit,5930.88,2024-08-28
1956,7277,5,6,Checking,12879.16,2023-11-22
1957,7812,4,34,Fixed Deposit,45844.95,2024-04-04
1958,1160,1,11,Checking,23728.81,2025-04-28
1959,1425,1,50,Savings,40736.52,2024-08-21
1960,6862,2,15,Savings,27367.81,2024-11-28
1961,2637,3,23,Savings,43413.85,2024-03-11
1962,38,5,4,Fixed Deposit,45190.58,2025-01-17
1963,5475,4,50,Fixed Deposit,47943.34,2024-05-28
1964,5793,5,25,Savings,41894.86,2025-04-04
1965,518,1,34,Savings,17816.86,2023-10-16
1966,1080,1,26,Savings,25632.09,2024-03-17
1967,1034,3,6,Current,1941.2,2024-09-23
1968,4079,4,30,Fixed Deposit,7289.17,2025-04-17
1969,1004,1,38,Current,1035.87,2023-09-22
1970,6289,4,17,Current,34755.4,2023-09-15
1971,85,5,44,Fixed Deposit,31450.77,2023-12-21
1972,3433,4,44,Savings,45929.19,2024-10-14
1973,603,3,40,Fixed Deposit,10495.81,2024-11-09
1974,2436,3,49,Fixed Deposit,46444.05,2024-02-08
1975,4566,4,3,Checking,30236.48,2023-08-11
1976,5596,4,16,Savings,17159.3,2025-04-21
1977,6607,3,18,Savings,12129.56,2024-07-26
1978,3129,5,21,Checking,40279.23,2024-12-12
1979,4966,1,46,Fixed Deposit,40464.62,2024-03-07
1980,2404,1,14,Checking,11556.64,2024-05-19
1981,6867,4,34,Current,33821.12,2023-12-20
1982,4597,1,36,Savings,35736.21,2024-02-08
1983,4262,2,21,Fixed Deposit,20410.37,2024-04-18
1984,5034,1,2,Current,30273.19,2025-02-02
1985,7797,1,1,Fixed Deposit,37306.25,2023-12-05
1986,5442,1,33,Checking,8707.86,2024-05-22
1987,5023,4,15,Current,13100.11,2024-02-10
1988,7267,1,47,Savings,38517.29,2025-04-19
1989,5831,4,11,Fixed Deposit,46518.97,2025-01-09
1990,5406,2,17,Current,43830.73,2024-09-16
1991,3578,3,7,Checking,36704.35,2023-12-21
1992,7925,5,30,Savings,8079.72,2024-05-12
1993,5932,5,32,Checking,15237.48,2024-06-10
1994,7220,4,26,Fixed Deposit,29950.51,2024-04-19
1995,880,2,24,Current,36609.69,2024-10-30
1996,3895,2,48,Savings,20396.31,2024-05-19
1997,4243,1,27,Savings,20959.97,2024-07-17
1998,636,1,32,Current,11424.55,2024-09-20
1999,2777,3,24,Savings,49301.88,2024-07-25
2000,3801,4,38,Checking,46555.28,2025-07-31
